,full_text,label,clean_text
1175,Prestasi   Ganjar Pranowo selama memimpin Jateng #GanjarCapres https://t.co/ssRWiTFH4k,1,prestasi pimpin jateng
1176,Calon   Pemimpin yang disukai oleh rakyat nya #GanjarCapres  https://t.co/S9TvBFhsyV,1,calon pimpin suka rakyat nya
1177,Pak   Ganjar didukung Gen Z &amp  Millenial untuk jadi Presiden #GanjarCapres https://t.co/p43CKmluco,1,pak dukung gen amp millenial jadi presiden
1178,"@ganjarpranowo capres andalan saya nih bos, ganjar pranowo",1,capres andal bos
1179,Pak   Ganjar pemimpin yang banyak disukai semua rakyat #GanjarCapres https://t.co/VAamU4EejN,1,pak pimpin suka rakyat
1180,Ganjar   pranowo sukses bantu UMKM berkembang pak Ganjar emang terbaik #GanjarCapres https://t.co/nA61T0VeV1,1,sukses bantu umkm kembang pak baik
1181,"Demi   bangsa, Pak Ganjar siap maju Pilpres #GanjarCapres https://t.co/pO3LVtvu4z",1,bangsa pak siap maju pilpres
1182,Ganjar   Pranowo yang paling pantas jadi Presiden 2024 #GanjarCapres https://t.co/378EDMy9hi,1,jadi presiden
1183,"Ganjar   menang survei capres 2024, meningkat pesat. #GanjarCapres https://t.co/LPNm6k7uG9",1,menang survei capres tingkat pesat
1184,"@Gus_Raharjo @ganjarpranowo Capres satu ini emang tidak ada tandingannya, go terus pak ganjar",1,capres satu tanding go terus pak
1185,@danielht2009 @KakekHalal Anis Muhaimin insyaallah capres dan cawapres amin...   Tapi Ganjar lah yg menang jadi Presiden amin,1,anis muhaimin insyaallah capres cawapres amin menang jadi presiden amin
1186,@ganjarpranowo Wah keren sekali mengikuti perubahan zaman untuk menjadikan kemajuan bangsa ini semoga menjadi capres terbaik dan terpilih Pak Ganjar,1,keren ikut ubah zaman jadi maju bangsa moga jadi capres baik pilih pak
1187,@ganjarpranowo keren nih capres kita. pilih pak ganjar karna ya beliau wawasannya luas dan ga berpatok pada 'itu-itu',1,keren capres pilih pak iya beliau wawas luas patok
1188,"Talkshow, Kenapa harus Ganjar ?  Ganjar Pranowo pemimpin yang terbukti kerja nyata  https://t.co/5cHXBAase9 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar",1,talkshow pimpin bukti kerja nyata
1189,"@EgraPerkasa @denisisegar Tiba2 data berubah saat Ganjar jd capres 🤣🤣. UMR paling rendah, lebih berat ke pengusaha dr pd rakyat. Gk cocok jd Presiden, paling disetir dan kalah sama pengusaha",0,tiba data ubah jadi capres umr rendah berat usaha rakyat gak cocok jadi presiden setir kalah usaha
1190,Manifesto Ganjar Pranowo pemimpin yang mengedepankan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/9QDNaEkU03,1,manifesto pimpin rakyat
1191,"@abu_waras Ayooo rakyat bangkit jgn pilih capres endorse jokowi, Prabowo dan ganjar... Krn ga akan berubah... tunjukan rakyat cerdas dan tumbangkan kedzoliman ini.... kesempatan kita hanya skrg dg memilih Anies Baswedan ... Insya Allh arogansi polisi akan di stop",0,ayo rakyat bangkit pilih capres endorse jokowi ubah tunjuk rakyat cerdas tumbang kedzoliman pilih insya allh arogansi polisi stop
1192,@KataNadiaaa Ternyata tetap sederhana yah Alam Ganjar semasa hidupnya meskipun anak capres,1,nyata tetap sederhana alam masa hidup anak capres
1193,Kepribadian mantan Panglima TNI Jenderal (Purn) Andika Perkasa dinilai cocok menjadi cawapres mendampingi bakal capres Ganjar Pranowo di Pilpres 2024.  https://t.co/KCFhD6wdrG,1,pribadi mantan panglima tni jenderal purn andika perkasa nilai cocok jadi cawapres damping bakal capres pilpres
1194,"@geloraco Ayo...monggo pada protes MC,Jurnalis yg direndahkan Capres Ganjar,tdk pantas sbg Capres merendahkan profesi seseorang nggak bahaya tah klo terpilih",0,ayo monggo protes mc jurnalis rendah capres capres rendah profesi orang bahaya teh pilih
1195,"Pendukung ganjar ini masih saja KADRUN KADRUN, tim banteng ini emang agak lain, selain politisasi agama ya CAP CAP KOTAK2IN ORANG MULU disaat capres lain udah ga pake CARA SAMPAH  gituan lgi",0,dukung kadrun kadrun tim banteng politisasi agama iya cap cap kotak orang melulu capres pakai cara sampah
1196,GANJAR LUAR BIASA #relawanteam15gp #GanjarCapres  #GanjarPresiden  #GanjarUntukSemua  #GanjarPilihanRakyat  #Ganjar2024 https://t.co/IcYBV22ZjY,1,luar
1197,"@alextham878 JUSTRU GANJAR PRANOWO, CAPRES YANG TAAT KONSTITUSI NEGARA TERHADAP POLITIK LUAR NEGERI KHUSUSNYA HUBUNGAN DENGAN ISRAEL.   KEAMANAN DAN KEDAULATAN NEGARA NO 1 DIBANDING PERHELATAN PILDUN U20 APALAGI DISELENGGARAKAN DI JAWA TENGAH.  KETEGASAN KEPEMIMPINAN ATAS KONTITUSI 👇 https://t.co/i21mnUEqSF",1,capres taat konstitusi negara politik luar negeri khusus hubung israel aman daulat negara no banding helat pildun selenggara jawa tengah tegas pimpin atas kontitusi
1198,prabowo capres ganjar cawapres bau2nya nih,0,capres cawapres bau nya
1199,#GanjarPranowo #GanjarCapres2024 #GanjarCapres #GanjarUntukSemua #Ganjar #GanjarPresiden #GanjarPilihanUmat #GanjarUntukSemua https://t.co/NxlzteRuew,1,
1200,"Bicara gagasan bakal capres, sangat jelas pak Ganjar Pranowo paling the best, hehe.. 😊🔥   #GanjarUntukSemua #GanjarPilihanRakyat #GanjarPresiden #GanjarBantuPetaniMaju Tidur Pestapora Alam Ganjar KIRSTEN Jamal Peterpan PakbowoKamu GakSendirian Jalur TDS 3 16 m Gojo Whoosh https://t.co/vY7RaTuvNB",1,bicara gagas bakal capres jelas pak the best he tidur pestapora alam kirsten jamal pan pakbowokamu gaksendirian jalur tds gojo whoosh
1201,"Bicara gagasan bakal capres, pak Ganjar Pranowo emg paling the best! 🔥 Beda emg pemimpin yg benar2 memikirkan rakyat nya :)  #GanjarPresiden #GanjarBantuPetaniMaju Tidur Pestapora Alam Ganjar KIRSTEN Jamal Peterpan PakbowoKamu GakSendirian Jalur TDS 3 16 m Gojo Whoosh https://t.co/QY1MZjqufl",1,bicara gagas bakal capres pak the best beda pimpin benar pikir rakyat nya tidur pestapora alam kirsten jamal pan pakbowokamu gaksendirian jalur tds gojo whoosh
1202,"Apa yg baru capres lain pikirkan, malah sudah lebih dulu dilakukan Ganjar Pranowo. Ampe dapet penghargaan pula. Jelas kn mana yg gak hanya omdo dan terbukti kinerja nya 🔥  #GanjarPresiden Tidur Pestapora Alam Ganjar KIRSTEN Jamal Peterpan PakbowoKamu GakSendirian Jalur 16 m Gojo https://t.co/etajfi1ymy",1,baru capres pikir laku harga jelas omong doang bukti kerja nya tidur pestapora alam kirsten jamal pan pakbowokamu gaksendirian jalur gojo
1203,Janji Ganjar Pranowo dalam pemberantasan korupsi di Tanah air #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/uVKeuoShC7,1,janji berantas korupsi tanah air
1204,Ganjar Pranowo unggul adu gagasan Bacapres di UGM #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/KIcQHV27dV,1,unggul adu gagas bacapres ugm
1205,7 Strategi Ganjar Pranowo wujudkan Indonesia Emas 2045 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/TU7DfYARlk,1,strategi wujud indonesia emas
1206,Ganjar Pranowo pemimpin yang merakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/dli5cpX5SH,1,pimpin rakyat
1207,Santri dan Kyai dukung Ganjar Pranowo jadi Presiden 2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/FSiJnRwnlb,1,santri kyai dukung jadi presiden
1208,"@PandamPamungkas @ganjarpranowo rakyat pintar harusnya ikutan gas pak Ganjar ,kapan lagi ada capres se cerdas ini.",1,rakyat pintar ikut gas pak capres cerdas
1209,@caesar_emil @ganjarpranowo Benar pak ganjar capres yg baik,1,benar pak capres baik
1210,"@PandamPamungkas @ganjarpranowo Kita semua tau dan yakin dgn Pak Ganjar, karena Beliau capres yg paling solutif",1,tahu yakin pak beliau capres solutif
1211,@KakekHalal Catat Ganjar yg ga layak jadi Capres...ga yakin dg kemampuan anak bangsa gimana mau mimpin negeri...mgkn ga yakin juga dg kemampuannya sendiri...,0,catat layak jadi capres yakin anak bangsa mimpin negeri yakin
1212,Ganjar Pranowo untuk alam Indonesia lestari  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/oZ0OzWGgcJ,1,alam indonesia lestari
1213,Ganjar Pranowo untuk alam Indonesia lestari  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/CVGqHPDs7b,1,alam indonesia lestari
1214,Ganjar Pranowo untuk alam Indonesia lestari  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/KQADMH6gQx,1,alam indonesia lestari
1215,"@ganjarpranowo Ganjar adl bukti, KUALITAS jadi Kunci PDI Perjuangan menentukan Capres  Ganjar Paling Solutif",1,bukti kualitas jadi kunci pdi juang capres solutif
1216,"Ini salah satu alasan mengapa saya pilih Ganjar Pranowo sebagai Capres 2024.   Ayo rapatkan barisan tetap fokus dukung Ganjar Pranowo.   Jangan mudah terpengaruh berbagai tawaran menggiurkan,  tapi lakukan atas dasar pertimbangan rasional &amp  suara hati.   Happy Sunday ♥️🇮🇩 https://t.co/ckYuAfSUVt",1,salah satu alas pilih capres ayo rapat baris tetap fokus dukung mudah pengaruh tawar giur laku atas dasar timbang rasional amp suara hati bahagia sunday
1217,@imroah_sukarta @ganjarpranowo Bener gagasan pak ganjar yang terbaik dari capres lain,1,benar gagas pak baik capres
1218,@FayaAtika Saya pilih p. Jokowi dan sekarang pilih p. Ganjar karena mereka kader terbaik.  Jgn terprovokasi pendukung capres sebelah. https://t.co/tJrryUnE3R,1,pilih p jokowi pilih p kader baik provokasi dukung capres belah
1219,Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/sa8zj5btXC,1,pimpin kerja nyata penting rakyat
1220,Ganjar Pranowo pemimpin independen   #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/LTbEWNIqWd,1,pimpin independen
1221,Ganjar Pranowo pemimpin yang dekat dengan rakyat    #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/7jLxUnHXlk,1,pimpin rakyat
1222,@akueap @ganjarpranowo kita semua bangga punya capres sperti pak Ganjar,1,bangga punya capres pak
1223,"@KakekHalal Ganjar capres siapapun wakilnya ! Klu boleh usul cawapresnya SU Krn beliau bnyk pemilihnya dr kalangan UMKM yg berjuta juta, emak2 merata di seluruh negeri, dan milenial/ gen Z 🙏🇮🇩",1,capres wakil usul cawapresnya su beliau pilih kalang umkm juta juta emak rata negeri milenial gen
1224,"@MARQUEZ__93 dari ketiga CAPRES ,pak Ganjar lah yg paling siap untuk memimpin Indonesia,, beliau solutif dan merakyat ,, yg lainya hnya NGIBUL",1,tiga capres pak siap pimpin indonesia beliau solutif rakyat lai bohong
1225,@caesar_emil @ganjarpranowo Pastinya capres terbaik saat ini ya Ganjar,1,capres baik iya
1226,Ganjar Pranowo untuk alam Indonesia lestari  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/9nQ7pOuTiF,1,alam indonesia lestari
1227,Ganjar Pranowo pemimpin yang dekat dengan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/7QSPzarM7z,1,pimpin rakyat
1228,"@ganjarpranowo ga salah pilih capres ish gua, pak Ganjar number one",1,salah pilih capres ish pak number one
1229,@ganjarpranowo capres idolaku ya pak Ganjar,1,capres idola iya pak
1230,@ganjarpranowo Dari semua Capres pak ganjar masih jadi yang Terbaik,1,capres pak jadi baik
1231,@narkosun Lha masalahnya posisi ganjar aja pen Capres an nya masih di evaluasi masih bisa ke geser puan dan andaikan jadi pun posisi cawapres dan elu ttp milih wakil gak milih Capres nya prabowo.. Super ngakak sumpah 😂😅🤣,0,masalah posisi ken capres an nya evaluasi geser puan andai jadi posisi cawapres tetap pilih wakil pilih capres nya super tertawa sumpah
1232,@ridhohi1 @ganjarpranowo Tentu saja pak Ganjar yang paling terbaik daripada capres lainnya,1,pak baik capres
1233,@ganjarpranowo demi apa gua ga salah pilih capres 2024 huhu pak Ganjar mantep bangrt,1,salah pilih capres huhu pak mantap banget
1234,@Anak__Ogi @ganjarpranowo Betul dari cara menjawab pertanyaan Najwa terlihat dr 3 capres cm Ganjar yg paling bsa d terima masyarakat,1,betul cara jawab tanya najwa lihat capres terima masyarakat
1235,@ganjarpranowo pak Ganjar paling solutif di antara capres lain,1,pak solutif capres
1236,Pak Ganjar Pranowo Untuk Bangsa dan Negara!!  #GanjarCapres #GanjarPresiden https://t.co/1YepbkXotn,1,pak bangsa negara
1237,"Pak Ganjar Pranowo adalah pemimpin yang sederhana kerjanyapun luar biasa dan berprestasi, tentu kami masyarakat Indonesia butuh sosok sepertimu. Dukung Terus! #GanjarCapres #JawaTengah #Indonesia https://t.co/lrhvM2IWsU",1,pak pimpin sederhana kerja luar prestasi masyarakat indonesia butuh sosok dukung terus
1238,"@dianamariaman @ganjarpranowo Dari semua capres, Pak Ganjar yang paling tulus. Gak sok jagoan, gak sombong, tapi bener-bener peduli sama rakyat.",1,capres pak tulus sok jago sombong benar benar peduli rakyat
1239,"#SahabatGanjar, Ganjar Pranowo berpesan kepada warga yg ikut menonton wayang, Selalu Menjaga Kerukunan, Sehingga Bangsa ini Selalu Bersatu dan Tidak Terpecah Belah... #GanjarUntukSemua  #GanjarCapres https://t.co/Ra8HE60tp9",1,pesan warga ikut tonton wayang jaga rukun bangsa satu pecah belah
1240,@lhayesno @herygunarto @ganjarpranowo @Adiprayitno_20 @Paltiwest @Gus_Raharjo @ulinyusron kerana dari ke 3 capres terbaiknya itu pak ganjar,1,rana capres baik pak
1241,Apresiasi untuk pak Ganjar Pranowo #GanjarCapres https://t.co/HYo80Re924,1,apresiasi pak
1242,Manifesto pak Ganjar Pranowo bukan gimmick dan patut Diapresiasi #GanjarCapres https://t.co/TQnPCtKbpi,1,manifesto pak gimmick patut apresiasi
1243,Inisiasi program 5NG pak Ganjar Pranowo berhasil #GanjarCapres https://t.co/jG3s2xxixk,1,inisiasi program ng pak hasil
1244,Video manifesto pak Ganjar Pranowo diacungi jempol #GanjarCapres https://t.co/TlGlcBxV0l,1,video manifesto pak acung jempol
1245,"@tvOneNews iiiih gimana sih perempuan .. itu ganjar suka nonton film bokep ... . . masa capres hobinya nonton film bokep sih .. nanti ditiru remaja dan anak mudanya loh .. . gimana masib bangsa ke depan ? . . . . bokep loh bu mba, nona, sus ... ganjar suka liat film porno . . . .",0,iiiih sih perempuan suka tonton film porno masa capres hobi tonton film porno sih tiru remaja anak muda loh masib bangsa porno loh bu mbak nona sus suka lihat film porno
1246,"iiiih gimana sih perempuan .. itu ganjar suka nonton film bokep ... . . masa capres hobinya nonton film bokep sih .. nanti ditiru remaja dan anak mudanya loh .. . gimana masib bangsa ke depan ? . . . . bokep loh bu mba, nona, sus ... ganjar suka liat film porno . . . .",0,iiiih sih perempuan suka tonton film porno masa capres hobi tonton film porno sih tiru remaja anak muda loh masib bangsa porno loh bu mbak nona sus suka lihat film porno
1247,"Ganjar Pemimpin Ideal !!  Denny Cagur menilai Ganjar sebagai calon presiden yang paling cocok dan memiliki integritas yang baik, dan dinilai paling ideal dibandingkan capres yang lain.  Bang @DennyCagur aja pilih @ganjarpranowo, kalian semua pastinya juga pilih Ganjar ya !!! https://t.co/l4Vd15eCb5",1,pimpin ideal denny cagur nilai calon presiden cocok milik integritas baik nilai ideal banding capres mas pilih pilih iya
1248,@liputan6dotcom Jangan mau di tipu capres ganjar dia pembohong berat.,0,tipu capres bohong berat
1249,SOSOK PAK GANJAR DI MATA ANAK MUDA GEN Z YANG SMART : SENO BAGASKORO &amp  EKO KUNTHADI https://t.co/ochWCqG32g #GanjarPranowo #GanjarCapres. #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar,1,sosok pak mata anak muda gen smart seno bagaskoro amp eko kunthadi
1250,SOSOK PAK GANJAR DI MATA ANAK MUDA GEN Z YANG SMART : SENO BAGASKORO &amp  EKO KUNTHADI https://t.co/ochWCqG32g #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar .,1,sosok pak mata anak muda gen smart seno bagaskoro amp eko kunthadi
1251,"@KakekHalal Saya mah bodo amat dengan capres lain, pilihan ku tetap ganjar pranowo",1,mah bodo capres pilih ku tetap
1252,SOSOK PAK GANJAR DI MATA ANAK MUDA GEN Z YANG SMART : SENO BAGASKORO &amp  EKO KUNTHADI https://t.co/ochWCqG32g #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar,1,sosok pak mata anak muda gen smart seno bagaskoro amp eko kunthadi
1253,@KakekHalal Aku tetep pak Ganjar dong . Meskipun banyak gonjang ganjing. Beliau tetep terbaik untuk jadi capres,1,tetap pak gonjang ganjing beliau tetap baik jadi capres
1254,@rodnuya Capres kita pak ganjar,1,capres pak
1255,@tvOneNews Kalo capres ganjar bole lah... sdh banyak ko cotohnya...,1,capres cotohnya
1256,"@ganjarpranowo Pak Ganjar pasti bisa, karena Beliau capres paling solutif",1,pak beliau capres solutif
1257,@B3doel___ @ganjarpranowo @MamatAlkatiri Capres terbaik saat ini Pak Ganjar.....,1,capres baik pak
1258,@TJAHYADI07 @BudiMario007 @ganjarpranowo Betul Pak Ganjar capres terbaik pilihan rakyat,1,betul pak capres baik pilih rakyat
